MANDANT,OBJECTCLAS,OBJECTID,CHANGENR,TABNAME,TABKEY,FNAME,CHNGIND,TEXT_CASE,UNIT_OLD,UNIT_NEW,CUKY_OLD,CUKY_NEW,VALUE_NEW,VALUE_OLD,_DATAAGING
083,VERKBELEG,1700006704,0003351888,VBAK,0831700006704,CMNUP,U,1,,,,,20260426,20260425,
083,VERKBELEG,1700006704,0003363278,VBAK,0831700006704,CMNUP,U,1,,,,,20260502,20260426,
083,VERKBELEG,1700006704,0003365410,VBAK,0831700006704,CMNUP,U,1,,,,,20260503,20260502,
083,VERKBELEG,1700006704,0003394674,VBAK,0831700006704,CMGST,U,1,,,,,A,B,
083,VERKBELEG,1700006704,0003394674,VBAK,0831700006704,CMNUP,U,1,,,,,20260517,20260503,
083,VERKBELEG,1700006704,0003398242,VBAK,0831700006704,CMNUP,U,1,,,,,20260523,20260517,
083,VERKBELEG,1700006704,0003400425,VBAK,0831700006704,CMNUP,U,1,,,,,20260524,20260523,
083,VERKBELEG,1700006705,0003288950,KONVC,000020620001VPRS,KBETR,U,1,,,USD,USD,59.41,70.39,
083,VERKBELEG,1700006705,0003288950,KONVC,000020775001ZMP1,KBETR,U,1,,,US4,US4,8000.00,8200.00,
083,VERKBELEG,1700006705,0003290307,KONVC,000020775001ZMP1,KBETR,U,1,,,US4,US4,8100.00,8000.00,
083,VERKBELEG,1700006705,0003295890,VBAK,0831700006705,CMGST,U,1,,,,,B,A,
083,VERKBELEG,1700006705,0003295890,VBAK,0831700006705,CMNUP,U,1,,,,,20260305,00000000,
083,VERKBELEG,1700006705,0003335257,KONVC,000020775001ZMP1,KBETR,U,1,,,US4,US4,8900.00,8100.00,
083,VERKBELEG,1700006705,0003335257,VBAK,0831700006705,CMNUP,U,1,,,,,20260417,20260305,
083,VERKBELEG,1700006705,0003338314,KONVC,000020775001ZMP1,KBETR,U,1,,,US4,US4,8700.00,8900.00,
083,VERKBELEG,1700006705,0003338314,VBAK,0831700006705,CMNUP,U,1,,,,,20260418,20260417,
083,VERKBELEG,1700006705,0003340768,VBAK,0831700006705,CMNUP,U,1,,,,,20260419,20260418,
083,VERKBELEG,1700006705,0003343055,KONVC,000020775001ZMP1,KBETR,U,1,,,US4,US4,8900.00,8700.00,
083,VERKBELEG,1700006705,0003350017,VBAK,0831700006705,CMNUP,U,1,,,,,20260425,20260420,
083,VERKBELEG,1700006705,0003351889,VBAK,0831700006705,CMNUP,U,1,,,,,20260426,20260425,
083,VERKBELEG,1700006705,0003363284,VBAK,0831700006705,CMNUP,U,1,,,,,20260502,20260426,
083,VERKBELEG,1700006705,0003365412,VBAK,0831700006705,CMNUP,U,1,,,,,20260503,20260502,
083,VERKBELEG,1700006705,0003394677,VBAK,0831700006705,CMGST,U,1,,,,,A,B,
083,VERKBELEG,1700006705,0003394677,VBAK,0831700006705,CMNUP,U,1,,,,,20260517,20260503,
083,VERKBELEG,1700006705,0003398248,VBAK,0831700006705,CMNUP,U,1,,,,,20260523,20260517,
083,VERKBELEG,1700006705,0003400427,VBAK,0831700006705,CMNUP,U,1,,,,,20260524,20260523,
083,VERKBELEG,1700006706,0003213190,VBAP,0831700006706000010,OIC_ADESTN,U,1,,,,,USRPOR101,,
083,VERKBELEG,1700006706,0003213190,VBAP,0831700006706000010,OIC_AORGIN,U,1,,,,,USRPOR101,,
083,VERKBELEG,1700006706,0003213190,VBAP,0831700006706000010,OIC_DLAND1,U,1,,,,,US,,
083,VERKBELEG,1700006706,0003213190,VBAP,0831700006706000010,OIC_DREGIO,U,1,,,,,TX,,
083,VERKBELEG,1700006706,0003213190,VBAP,0831700006706000010,OIC_OLAND1,U,1,,,,,US,,
083,VERKBELEG,1700006706,0003213190,VBAP,0831700006706000010,OIC_OREGIO,U,1,,,,,TX,,
083,VERKBELEG,1700006706,0003235873,KONVC,000010585006ZITR,KBETR,U,1,,,USD,USD,0.50,1.00,
083,VERKBELEG,1700006706,0003235873,KONVC,000010585007ZITR,KBETR,U,1,,,USD,USD,0.00,1.00,
083,VERKBELEG,1700006706,0003235873,KONVC,000010585008ZITR,KBETR,E,1,,,USD,,,0.00,
083,VERKBELEG,1700006706,0003235873,KONVC,000010585008ZITR,KPEIN,E,1,,,,,,1,
083,VERKBELEG,1700006706,0003235873,KONVC,000010585008ZITR,WAERS,E,1,,,,,,USD,
083,VERKBELEG,1700006706,0003235873,KONVC,000010620001VPRS,KBETR,U,1,,,USD,USD,104.15,145.06,
083,VERKBELEG,1700006706,0003235873,VBAP,0831700006706000010,CMPRE,U,1,,,USD,USD,107.06,108.56,
083,VERKBELEG,1700006706,0003235873,VBAP,0831700006706000010,CMPRE_FLT,U,1,USD,USD,,,1.0706059000000000E+02,1.0856495000000000E+02,
083,VERKBELEG,1700006706,0003288782,KONVC,000010005001ZCMI,KBETR,U,1,,,US4,US4,9908.42,9908.46,
083,VERKBELEG,1700006706,0003288782,KONVC,000010620001VPRS,KBETR,U,1,,,USD,USD,5287.61,104.15,
083,VERKBELEG,1700006706,0003288782,VBAK,0831700006706,CMNUP,U,1,,,,,20260213,00000000,
083,VERKBELEG,1700006706,0003288782,VBAP,0831700006706000010,CMPRE_FLT,U,1,USD,USD,,,1.0706016000000000E+02,1.0706059000000000E+02,
083,VERKBELEG,1700006706,0003295895,VBAK,0831700006706,CMNUP,U,1,,,,,20260227,20260213,
083,VERKBELEG,1700006706,0003335047,VBAK,0831700006706,CMNUP,U,1,,,,,20260411,20260227,
083,VERKBELEG,1700006706,0003338117,VBAK,0831700006706,CMNUP,U,1,,,,,20260412,20260411,
083,VERKBELEG,1700006706,0003340630,VBAK,0831700006706,CMNUP,U,1,,,,,20260413,20260412,
083,VERKBELEG,1700006706,0003349828,VBAK,0831700006706,CMNUP,U,1,,,,,20260419,20260414,
083,VERKBELEG,1700006706,0003351816,VBAK,0831700006706,CMNUP,U,1,,,,,20260420,20260419,
083,VERKBELEG,1700006706,0003363212,VBAK,0831700006706,CMNUP,U,1,,,,,20260426,20260420,
083,VERKBELEG,1700006706,0003365378,VBAK,0831700006706,CMNUP,U,1,,,,,20260427,20260426,
083,VERKBELEG,1700006706,0003394439,VBAK,0831700006706,CMNUP,U,1,,,,,20260511,20260427,
083,VERKBELEG,1700006706,0003397920,VBAK,0831700006706,CMNUP,U,1,,,,,20260517,20260511,
083,VERKBELEG,1700006706,0003400271,VBAK,0831700006706,CMNUP,U,1,,,,,20260518,20260517,
083,VERKBELEG,1700006707,0003213455,VBAK,0831700006707,AMTBL,U,1,,,USD,USD,1605902.40,0.00,
083,VERKBELEG,1700006707,0003213455,VBAK,0831700006707,CMFRE,U,1,,,,,20250814,00000000,
083,VERKBELEG,1700006707,0003213455,VBAK,0831700006707,CMGST,U,1,,,,,D,B,
083,VERKBELEG,1700006707,0003214960,KONVC,000010590001ZITF,KBETR,U,1,,,USD,USD,15079.35,18095.22,
083,VERKBELEG,1700006707,0003214960,VBAK,0831700006707,CMNGV,U,1,,,,,00000000,20250814,
083,VERKBELEG,1700006707,0003214960,VBAK,0831700006707,GBSTK,U,1,,,,,C,B,
083,VERKBELEG,1700006707,0003214960,VBEP,08317000067070000100001,WMENG,U,1,BB6,BB6,,,12500.000,15000.000,
083,VERKBELEG,1700006707,0003214960,VBEP,08317000067070000100002,BMENG,U,1,BB6,BB6,,,12500.000,15000.000,
083,VERKBELEG,1700006708,0003236302,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8841.00,9828.00,
083,VERKBELEG,1700006708,0003288953,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8883.00,8841.00,
083,VERKBELEG,1700006708,0003288953,VBAP,0831700006708000010,KTGRM,U,1,,,,,09,05,
083,VERKBELEG,1700006708,0003295896,VBAK,0831700006708,CMGST,U,1,,,,,B,A,
083,VERKBELEG,1700006708,0003295896,VBAK,0831700006708,CMNUP,U,1,,,,,20260305,00000000,
083,VERKBELEG,1700006708,0003335262,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8967.00,8883.00,
083,VERKBELEG,1700006708,0003335262,VBAK,0831700006708,CMNUP,U,1,,,,,20260417,20260305,
083,VERKBELEG,1700006708,0003338319,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,9281.58,8967.00,
083,VERKBELEG,1700006708,0003338319,VBAK,0831700006708,CMNUP,U,1,,,,,20260418,20260417,
083,VERKBELEG,1700006708,0003340775,VBAK,0831700006708,CMNUP,U,1,,,,,20260419,20260418,
083,VERKBELEG,1700006708,0003343057,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8967.00,9281.58,
083,VERKBELEG,1700006708,0003350023,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,9281.58,8967.00,
083,VERKBELEG,1700006708,0003350023,VBAK,0831700006708,CMNUP,U,1,,,,,20260425,20260420,
083,VERKBELEG,1700006708,0003351891,VBAK,0831700006708,CMNUP,U,1,,,,,20260426,20260425,
083,VERKBELEG,1700006708,0003363289,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,10583.41,9281.58,
083,VERKBELEG,1700006708,0003363289,VBAK,0831700006708,CMNUP,U,1,,,,,20260502,20260426,
083,VERKBELEG,1700006708,0003365415,VBAK,0831700006708,CMNUP,U,1,,,,,20260503,20260502,
083,VERKBELEG,1700006708,0003394680,VBAK,0831700006708,CMGST,U,1,,,,,A,B,
083,VERKBELEG,1700006708,0003394680,VBAK,0831700006708,CMNUP,U,1,,,,,20260517,20260503,
083,VERKBELEG,1700006708,0003398254,VBAK,0831700006708,CMNUP,U,1,,,,,20260523,20260517,
083,VERKBELEG,1700006708,0003400429,VBAK,0831700006708,CMNUP,U,1,,,,,20260524,20260523,
083,VERKBELEG,1700006709,0003236306,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8841.00,9828.00,
083,VERKBELEG,1700006709,0003288957,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8883.00,8841.00,
083,VERKBELEG,1700006709,0003288957,VBAP,0831700006709000010,KTGRM,U,1,,,,,09,05,
083,VERKBELEG,1700006709,0003295897,VBAK,0831700006709,CMGST,U,1,,,,,B,A,
083,VERKBELEG,1700006709,0003295897,VBAK,0831700006709,CMNUP,U,1,,,,,20260305,00000000,
083,VERKBELEG,1700006709,0003335267,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8967.00,8883.00,
083,VERKBELEG,1700006709,0003335267,VBAK,0831700006709,CMNUP,U,1,,,,,20260417,20260305,
083,VERKBELEG,1700006709,0003338325,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,9281.58,8967.00,
083,VERKBELEG,1700006709,0003338325,VBAK,0831700006709,CMNUP,U,1,,,,,20260418,20260417,
083,VERKBELEG,1700006709,0003340779,VBAK,0831700006709,CMNUP,U,1,,,,,20260419,20260418,
083,VERKBELEG,1700006709,0003343060,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8967.00,9281.58,
083,VERKBELEG,1700006709,0003350027,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,9281.58,8967.00,
083,VERKBELEG,1700006709,0003350027,VBAK,0831700006709,CMNUP,U,1,,,,,20260425,20260420,
083,VERKBELEG,1700006709,0003351892,VBAK,0831700006709,CMNUP,U,1,,,,,20260426,20260425,
083,VERKBELEG,1700006709,0003363292,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,10583.41,9281.58,
083,VERKBELEG,1700006709,0003363292,VBAK,0831700006709,CMNUP,U,1,,,,,20260502,20260426,
083,VERKBELEG,1700006709,0003365417,VBAK,0831700006709,CMNUP,U,1,,,,,20260503,20260502,
083,VERKBELEG,1700006709,0003394684,VBAK,0831700006709,CMGST,U,1,,,,,A,B,
083,VERKBELEG,1700006709,0003394684,VBAK,0831700006709,CMNUP,U,1,,,,,20260517,20260503,
083,VERKBELEG,1700006709,0003398260,VBAK,0831700006709,CMNUP,U,1,,,,,20260523,20260517,
083,VERKBELEG,1700006709,0003400432,VBAK,0831700006709,CMNUP,U,1,,,,,20260524,20260523,
083,VERKBELEG,1700006710,0003236308,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8841.00,9828.00,
083,VERKBELEG,1700006710,0003288959,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8883.00,8841.00,
083,VERKBELEG,1700006710,0003288959,VBAP,0831700006710000010,KTGRM,U,1,,,,,09,05,
083,VERKBELEG,1700006710,0003295898,VBAK,0831700006710,CMGST,U,1,,,,,B,A,
083,VERKBELEG,1700006710,0003295898,VBAK,0831700006710,CMNUP,U,1,,,,,20260305,00000000,
083,VERKBELEG,1700006710,0003335269,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8967.00,8883.00,
083,VERKBELEG,1700006710,0003335269,VBAK,0831700006710,CMNUP,U,1,,,,,20260417,20260305,
083,VERKBELEG,1700006710,0003338329,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,9281.58,8967.00,
083,VERKBELEG,1700006710,0003338329,VBAK,0831700006710,CMNUP,U,1,,,,,20260418,20260417,
083,VERKBELEG,1700006710,0003340784,VBAK,0831700006710,CMNUP,U,1,,,,,20260419,20260418,
083,VERKBELEG,1700006710,0003343061,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8967.00,9281.58,
083,VERKBELEG,1700006710,0003350033,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,9281.58,8967.00,
083,VERKBELEG,1700006710,0003350033,VBAK,0831700006710,CMNUP,U,1,,,,,20260425,20260420,
083,VERKBELEG,1700006710,0003351894,VBAK,0831700006710,CMNUP,U,1,,,,,20260426,20260425,
083,VERKBELEG,1700006710,0003363294,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,10583.41,9281.58,
083,VERKBELEG,1700006710,0003363294,VBAK,0831700006710,CMNUP,U,1,,,,,20260502,20260426,
083,VERKBELEG,1700006710,0003365419,VBAK,0831700006710,CMNUP,U,1,,,,,20260503,20260502,
083,VERKBELEG,1700006710,0003394688,VBAK,0831700006710,CMGST,U,1,,,,,A,B,
083,VERKBELEG,1700006710,0003394688,VBAK,0831700006710,CMNUP,U,1,,,,,20260517,20260503,
083,VERKBELEG,1700006710,0003398267,VBAK,0831700006710,CMNUP,U,1,,,,,20260523,20260517,
083,VERKBELEG,1700006710,0003400434,VBAK,0831700006710,CMNUP,U,1,,,,,20260524,20260523,
083,VERKBELEG,1700006711,0003213570,VBAP,0831700006711000010,OIC_ADESTN,U,1,,,,,USOBAT101,,
083,VERKBELEG,1700006711,0003213570,VBAP,0831700006711000010,OIC_DLAND1,U,1,,,,,US,,
083,VERKBELEG,1700006711,0003213570,VBAP,0831700006711000010,OIC_DREGIO,U,1,,,,,LA,,
083,VERKBELEG,1700006711,0003213570,VBKD,0831700006711000000,INCO2,U,1,,,,,USOROA107,USGBRPPLEX,
083,VERKBELEG,1700006711,0003213570,VBKD,0831700006711000010,INCO2,U,1,,,,,USOROA107,USGBRPPLEX,
083,VERKBELEG,1700006711,0003213570,VBKD,0831700006711000010,INCO2_L,U,1,,,,,USOROA107,USGBRPPLEX,
083,VERKBELEG,1700006711,0003213577,KONVC,000010585001ZITR,KBETR,U,1,,,USD,USD,5.00,6.25,
083,VERKBELEG,1700006711,0003213577,KONVC,000010585002ZITR,KBETR,U,1,,,USD,USD,1.50,1.00,
083,VERKBELEG,1700006711,0003213577,KONVC,000010585004ZITR,KEY,I,1,,,,,,,
083,VERKBELEG,1700006711,0003213577,KONVC,000010585005ZITR,KEY,I,1,,,,,,,
083,VERKBELEG,1700006711,0003213577,KONVC,000010620001VPRS,KBETR,U,1,,,USD,USD,92.76,91.07,
083,VERKBELEG,1700006711,0003213577,VBAP,0831700006711000010,CMPRE,U,1,,,USD,USD,109.58,107.35,
083,VERKBELEG,1700006711,0003213577,VBAP,0831700006711000010,CMPRE_FLT,U,1,USD,USD,,,1.0957865000000000E+02,1.0734741000000000E+02,
083,VERKBELEG,1700006711,0003213577,VBAP,0831700006711000010,LGORT,U,1,,,,,FINV,INTR,
083,VERKBELEG,1700006711,0003295899,VBAK,0831700006711,CMNGV,U,1,,,,,00000000,20250815,
083,VERKBELEG,1700006711,0003343064,KONVC,000010005001ZCMI,KBETR,U,1,,,US4,US4,9666.72,9697.38,
083,VERKBELEG,1700006711,0003343064,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8967.00,9828.00,
083,VERKBELEG,1700006711,0003343064,VBAP,0831700006711000010,CMPRE,U,1,,,USD,USD,109.24,109.58,
083,VERKBELEG,1700006711,0003343064,VBAP,0831700006711000010,CMPRE_FLT,U,1,USD,USD,,,1.0923985999999999E+02,1.0957865000000000E+02,
083,VERKBELEG,1700006711,0003343064,VBAP,0831700006711000010,NETPR,U,1,,,USD,USD,98.86,99.17,
083,VERKBELEG,1700006712,0003213628,VBAP,0831700006712000010,OIC_ADESTN,U,1,,,,,USOCOL102,,
083,VERKBELEG,1700006712,0003213628,VBAP,0831700006712000010,OIC_AORGIN,U,1,,,,,USOCOL102,,
083,VERKBELEG,1700006712,0003213628,VBAP,0831700006712000010,OIC_DLAND1,U,1,,,,,US,,
083,VERKBELEG,1700006712,0003213628,VBAP,0831700006712000010,OIC_DREGIO,U,1,,,,,MS,,
083,VERKBELEG,1700006712,0003213628,VBAP,0831700006712000010,OIC_OLAND1,U,1,,,,,US,,
083,VERKBELEG,1700006712,0003213628,VBAP,0831700006712000010,OIC_OREGIO,U,1,,,,,MS,,
083,VERKBELEG,1700006712,0003213637,KONVC,000010585001ZITR,KBETR,U,1,,,USD,USD,7.00,4.00,
083,VERKBELEG,1700006712,0003213637,KONVC,000010585002ZITR,KBETR,E,1,,,USD,,,1.00,
083,VERKBELEG,1700006712,0003213637,KONVC,000010585002ZITR,KPEIN,E,1,,,,,,1,
083,VERKBELEG,1700006712,0003213637,KONVC,000010585002ZITR,WAERS,E,1,,,,,,USD,
083,VERKBELEG,1700006712,0003213637,KONVC,000010585003ZITR,KBETR,E,1,,,USD,,,1.00,
083,VERKBELEG,1700006712,0003213637,KONVC,000010585003ZITR,KPEIN,E,1,,,,,,1,
083,VERKBELEG,1700006712,0003213637,KONVC,000010585003ZITR,WAERS,E,1,,,,,,USD,
083,VERKBELEG,1700006712,0003213637,KONVC,000010620001VPRS,KBETR,U,1,,,USD,USD,89.68,91.07,
083,VERKBELEG,1700006712,0003213637,VBAP,0831700006712000010,CMPRE,U,1,,,USD,USD,95.42,94.53,
083,VERKBELEG,1700006712,0003213637,VBAP,0831700006712000010,CMPRE_FLT,U,1,USD,USD,,,9.5421423529411769E+01,9.4529635294117654E+01,
083,VERKBELEG,1700006712,0003213637,VBAP,0831700006712000010,LGORT,U,1,,,,,FINV,INTR,
083,VERKBELEG,1700006712,0003295900,VBAK,0831700006712,CMNGV,U,1,,,,,00000000,20250815,
083,VERKBELEG,1700006712,0003343065,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8967.00,9828.00,
083,VERKBELEG,1700006712,0003343065,VBAP,0831700006712000010,CMPRE,U,1,,,USD,USD,0.22,95.42,
083,VERKBELEG,1700006712,0003343065,VBAP,0831700006712000010,CMPRE_FLT,U,1,USD,USD,,,2.1943235294117647E-01,9.5421423529411769E+01,
083,VERKBELEG,1700006712,0003343065,VBAP,0831700006712000010,KTGRM,U,1,,,,,09,05,
083,VERKBELEG,1700006712,0003343065,VBAP,0831700006712000010,NETPR,U,1,,,USD,USD,697.26,89.18,
083,VERKBELEG,1700006713,0003235880,KONVC,000010005001ZCMI,KBETR,U,1,,,US4,US4,8750.00,8841.00,
083,VERKBELEG,1700006713,0003235880,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8841.00,9828.00,
083,VERKBELEG,1700006713,0003235880,VBAP,0831700006713000010,CMPRE,U,1,,,USD,USD,97.09,98.08,
083,VERKBELEG,1700006713,0003235880,VBAP,0831700006713000010,CMPRE_FLT,U,1,USD,USD,,,9.7092022222222226E+01,9.8077097222222221E+01,
083,VERKBELEG,1700006713,0003235880,VBAP,0831700006713000010,NETPR,U,1,,,USD,USD,89.69,90.60,
083,VERKBELEG,1700006713,0003288787,KONVC,000010005001ZCMI,KBETR,U,1,,,US4,US4,8680.00,8750.00,
083,VERKBELEG,1700006713,0003288787,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8883.00,8841.00,
083,VERKBELEG,1700006713,0003288787,VBAK,0831700006713,CMNUP,U,1,,,,,20260213,00000000,
083,VERKBELEG,1700006713,0003288787,VBAP,0831700006713000010,CMPRE,U,1,,,USD,USD,96.33,97.09,
083,VERKBELEG,1700006713,0003288787,VBAP,0831700006713000010,CMPRE_FLT,U,1,USD,USD,,,9.6334272222222225E+01,9.7092022222222226E+01,
083,VERKBELEG,1700006713,0003288787,VBAP,0831700006713000010,NETPR,U,1,,,USD,USD,88.99,89.69,
083,VERKBELEG,1700006713,0003295901,KONVC,000010005001ZCMI,KBETR,U,1,,,US4,US4,8834.00,8680.00,
083,VERKBELEG,1700006713,0003295901,VBAK,0831700006713,CMNUP,U,1,,,,,20260227,20260213,
083,VERKBELEG,1700006713,0003295901,VBAP,0831700006713000010,CMPRE,U,1,,,USD,USD,98.00,96.33,
083,VERKBELEG,1700006713,0003295901,VBAP,0831700006713000010,CMPRE_FLT,U,1,USD,USD,,,9.8001322222222228E+01,9.6334272222222225E+01,
083,VERKBELEG,1700006713,0003295901,VBAP,0831700006713000010,NETPR,U,1,,,USD,USD,90.53,88.99,
083,VERKBELEG,1700006713,0003335049,KONVC,000010005001ZCMI,KBETR,U,1,,,US4,US4,0.00,8834.00,
083,VERKBELEG,1700006713,0003335049,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8967.00,8883.00,
083,VERKBELEG,1700006713,0003335049,VBAK,0831700006713,CMNUP,U,1,,,,,20260411,20260227,
083,VERKBELEG,1700006713,0003335049,VBAK,0831700006713,UVVLS,U,1,,,,,A,C,
083,VERKBELEG,1700006713,0003335049,VBAP,0831700006713000010,CMPRE,U,1,,,USD,USD,2.37,98.00,
083,VERKBELEG,1700006713,0003335049,VBAP,0831700006713000010,CMPRE_FLT,U,1,USD,USD,,,2.3732722222222220E+00,9.8001322222222228E+01,
083,VERKBELEG,1700006713,0003335049,VBAP,0831700006713000010,NETPR,U,1,,,USD,USD,2.19,90.53,
083,VERKBELEG,1700006713,0003338120,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,9281.58,8967.00,
083,VERKBELEG,1700006713,0003338120,VBAK,0831700006713,CMNUP,U,1,,,,,20260412,20260411,
083,VERKBELEG,1700006713,0003340632,VBAK,0831700006713,CMNUP,U,1,,,,,20260413,20260412,
083,VERKBELEG,1700006713,0003342855,KONVC,000010005001ZCMI,KBETR,U,1,,,US4,US4,8680.00,0.00,
083,VERKBELEG,1700006713,0003342855,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8967.00,9281.58,
083,VERKBELEG,1700006713,0003342855,VBAK,0831700006713,CMNUP,U,1,,,,,20260414,20260413,
083,VERKBELEG,1700006713,0003342855,VBAK,0831700006713,UVVLS,U,1,,,,,C,A,
083,VERKBELEG,1700006713,0003342855,VBAP,0831700006713000010,CMPRE,U,1,,,USD,USD,96.33,2.37,
083,VERKBELEG,1700006713,0003342855,VBAP,0831700006713000010,CMPRE_FLT,U,1,USD,USD,,,9.6334272222222225E+01,2.3732722222222220E+00,
083,VERKBELEG,1700006713,0003342855,VBAP,0831700006713000010,NETPR,U,1,,,USD,USD,88.99,2.19,
083,VERKBELEG,1700006713,0003349830,KONVC,000010005001ZCMI,KBETR,U,1,,,US4,US4,0.00,8680.00,
083,VERKBELEG,1700006713,0003349830,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,9281.58,8967.00,
083,VERKBELEG,1700006713,0003349830,VBAK,0831700006713,CMNUP,U,1,,,,,20260419,20260414,
083,VERKBELEG,1700006713,0003349830,VBAK,0831700006713,UVVLS,U,1,,,,,A,C,
083,VERKBELEG,1700006713,0003349830,VBAP,0831700006713000010,CMPRE,U,1,,,USD,USD,2.37,96.33,
083,VERKBELEG,1700006713,0003349830,VBAP,0831700006713000010,CMPRE_FLT,U,1,USD,USD,,,2.3732722222222220E+00,9.6334272222222225E+01,
083,VERKBELEG,1700006713,0003349830,VBAP,0831700006713000010,NETPR,U,1,,,USD,USD,2.19,88.99,
083,VERKBELEG,1700006713,0003351818,VBAK,0831700006713,CMNUP,U,1,,,,,20260420,20260419,
083,VERKBELEG,1700006713,0003363216,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,10583.41,9281.58,
083,VERKBELEG,1700006713,0003363216,VBAK,0831700006713,CMNUP,U,1,,,,,20260426,20260420,
083,VERKBELEG,1700006713,0003365379,VBAK,0831700006713,CMNUP,U,1,,,,,20260427,20260426,
083,VERKBELEG,1700006713,0003394441,VBAK,0831700006713,CMNUP,U,1,,,,,20260511,20260427,
083,VERKBELEG,1700006713,0003397922,VBAK,0831700006713,CMNUP,U,1,,,,,20260517,20260511,
083,VERKBELEG,1700006713,0003400272,VBAK,0831700006713,CMNUP,U,1,,,,,20260518,20260517,
083,VERKBELEG,1700006714,0003235885,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8841.00,9828.00,
083,VERKBELEG,1700006714,0003288790,KONVC,000010005001ZCMI,KBETR,U,1,,,US4,US4,8659.00,8848.00,
083,VERKBELEG,1700006714,0003288790,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8883.00,8841.00,
083,VERKBELEG,1700006714,0003288790,VBAK,0831700006714,CMNUP,U,1,,,,,20260213,00000000,
083,VERKBELEG,1700006714,0003288790,VBAP,0831700006714000010,CMPRE,U,1,,,USD,USD,96.11,98.15,
083,VERKBELEG,1700006714,0003288790,VBAP,0831700006714000010,CMPRE_FLT,U,1,USD,USD,,,9.6106947058823536E+01,9.8152873529411764E+01,
083,VERKBELEG,1700006714,0003288790,VBAP,0831700006714000010,NETPR,U,1,,,USD,USD,88.78,90.67,
083,VERKBELEG,1700006714,0003295902,KONVC,000010005001ZCMI,KBETR,U,1,,,US4,US4,8834.00,8659.00,
083,VERKBELEG,1700006714,0003295902,VBAK,0831700006714,CMNUP,U,1,,,,,20260227,20260213,
083,VERKBELEG,1700006714,0003295902,VBAP,0831700006714000010,CMPRE,U,1,,,USD,USD,98.00,96.11,
083,VERKBELEG,1700006714,0003295902,VBAP,0831700006714000010,CMPRE_FLT,U,1,USD,USD,,,9.8001323529411764E+01,9.6106947058823536E+01,
083,VERKBELEG,1700006714,0003295902,VBAP,0831700006714000010,NETPR,U,1,,,USD,USD,90.53,88.78,
083,VERKBELEG,1700006714,0003335052,KONVC,000010005001ZCMI,KBETR,U,1,,,US4,US4,8659.00,8834.00,
083,VERKBELEG,1700006714,0003335052,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8967.00,8883.00,
083,VERKBELEG,1700006714,0003335052,VBAK,0831700006714,CMNUP,U,1,,,,,20260411,20260227,
083,VERKBELEG,1700006714,0003335052,VBAP,0831700006714000010,CMPRE,U,1,,,USD,USD,96.11,98.00,
083,VERKBELEG,1700006714,0003335052,VBAP,0831700006714000010,CMPRE_FLT,U,1,USD,USD,,,9.6106947058823536E+01,9.8001323529411764E+01,
083,VERKBELEG,1700006714,0003335052,VBAP,0831700006714000010,NETPR,U,1,,,USD,USD,88.78,90.53,
083,VERKBELEG,1700006714,0003338127,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,9281.58,8967.00,
083,VERKBELEG,1700006714,0003338127,VBAK,0831700006714,CMNUP,U,1,,,,,20260412,20260411,
083,VERKBELEG,1700006714,0003340634,VBAK,0831700006714,CMNUP,U,1,,,,,20260413,20260412,
